Country,Year,Population_Growth_Rate,Exports of goods and services_Growth_Rate,Imports of goods and services_Growth_Rate,Gross capital formation_Growth_Rate,Final consumption expenditure_Growth_Rate,Government_Expenditure_Growth_Rate,GDP_Growth_Rate
Denmark,2004,0.356370179500786,15.0504646791406,19.1041596009698,19.4979460649608,15.8227848101265,14.778994883918495,15.137614678899
Denmark,2005,0.3827286650050379,13.6363636363636,15.3551193575918,7.706706779031731,4.37158469945355,3.3718197716566367,5.179282868525889
Denmark,2006,0.396426769393154,15.1999999999999,18.91891891891889,17.0406557150855,6.282722513089008,5.675940807742852,7.1969696969697
Denmark,2007,0.400486344108252,13.8888888888888,17.4242424242424,17.467955625661,12.807881773399,13.543072655017705,12.720848056537099
Denmark,2008,0.4202585459627261,16.4634146341463,15.483870967741899,4.962186676280671,11.7903930131004,14.091747489144387,10.658307210031301
Denmark,2009,0.430711838496788,-20.9424083769633,-23.4636871508379,-27.645857493808,-4.296875,1.1760205285305636,-9.06515580736544
Denmark,2010,0.44145864290507897,7.9470198675496615,2.18978102189781,-5.08166822505248,-1.63265306122448,-1.808100068344532,0.31152647975076697
Denmark,2011,0.453390103027473,13.4969325153374,16.428571428571402,13.0460601708119,6.224066390041491,3.7070660711306487,6.832298136645957
Denmark,2012,0.447326549995552,-3.2432432432432403,-2.4539877300613395,-3.21176166545988,-4.6875,-5.2331202945170565,-4.941860465116268
Denmark,2013,0.4361038886376401,5.02793296089385,4.40251572327043,6.23459051524675,3.68852459016393,3.183078960788688,5.19877675840978
Denmark,2014,0.449178145140294,2.65957446808511,1.20481927710842,4.82671036209687,1.58102766798418,1.862225648967919,2.61627906976744
Denmark,2015,0.480351562907865,-12.953367875647599,-12.5,-11.949966042060499,-14.396887159533,-15.307668489441328,-14.1643059490084
Denmark,2016,0.5118359307026971,-0.595238095238093,-0.6802721088435381,9.1874746114345,1.8181818181818,1.0103293386171552,3.30033003300329
Denmark,2017,0.5331656286463811,9.580838323353301,8.90410958904108,7.42221669659499,4.91071428571427,4.122933842839704,6.070287539936099
Denmark,2018,0.5124724521219369,10.382513661202099,13.207547169811301,10.1043494548195,8.085106382978719,6.841327625624771,7.530120481927709
Denmark,2019,0.506217956032295,0.495049504950495,-0.555555555555553,-6.1045228714551785,-3.1496062992126,-3.4872411762959628,-3.0812324929971897
Denmark,2020,0.5135201258549711,-3.94088669950738,-3.35195530726256,6.31743288259094,2.4390243902439,5.206717905240099,2.60115606936415
Denmark,2021,0.490915935259317,22.051282051282,20.8092485549132,13.641224126865499,10.3174603174603,10.019763668049775,12.112676056338
Djibouti,1991,8.89646605090675,5.9981664249206785,4.45008951505545,-2.04107537858656,2.5636824149952204,-0.953974249208922,2.04844139058164
Djibouti,1992,-0.847067957952085,-48.9332762745729,-27.084012211782106,2.18366088400268,13.6300354120956,23.911254950729433,3.28515960119641
Djibouti,1993,-1.92009910188912,15.676678622253599,-3.782438406673121,-1.28065628847137,-8.16233619557468,-5.42017570815635,0.118823765220654
Djibouti,1994,2.00349785923816,-7.80400569626099,-10.667158708920198,1.4410029854581698,1.2372767316133102,9.502435914889553,5.95514552470919
Djibouti,1995,0.985120541736095,-6.942005626311799,-13.0117411574746,-23.471840795683605,0.0616041904605069,-7.575709352129301,-0.24384961691407106
Djibouti,1996,2.38715794790183,0.20275959122348894,-0.7421627968957729,-4.09634853479545,-2.36049204386362,-7.472070689683631,-2.58235977690142
Djibouti,1997,3.58908491287506,3.605474703844061,0.671744486805114,16.3037850940413,-5.23607958189235,2.231186061562496,-1.07068416076042
Djibouti,1998,4.06327775664658,4.02442425868869,10.426243630855101,9.919336243860561,3.75651221333059,-15.341818659985009,1.34301611581306
Djibouti,1999,3.5185345075692203,-4.33723307387694,-7.006205140182932,-20.3120599499541,8.01333968731483,13.481029187853078,5.48893519025874
Djibouti,2000,3.15025209523318,-3.915008798622541,4.25430204344525,17.0274806041819,5.01785404776187,0.4937359540557518,4.05598259232595
Djibouti,2001,3.1611801631463905,9.88841362684473,-6.9043597573775175,-10.573750722683199,-1.089466073839,-7.926721625241084,4.24470098496612
Djibouti,2002,3.0880873688748403,4.658377706491,-2.67153134318783,14.6541780615944,-2.14116353430002,6.190383260875709,3.59246424367127
Djibouti,2003,2.1900094914773103,12.030230412897598,19.0522943003887,35.1668547625933,3.62301780982983,7.5175851991049685,5.62832023242496
Djibouti,2004,1.48336270214568,-1.42398416567499,7.95947222045949,13.2841336736992,9.249107545946268,4.465641191479741,6.5275478316295175
Djibouti,2005,1.52595454639876,14.2001606591863,14.1226448962975,10.581753230680901,6.8692872407157815,-4.266277856916489,6.73588817969617
Djibouti,2006,1.93606391442131,7.91333312054942,23.4276424843714,51.1298482706035,5.563327156635518,-0.03539685957411054,8.46838539648147
Djibouti,2007,2.15468028105654,2.27393156950848,19.76470336920089,30.5330436144115,12.4595070608428,2.3210198937035686,10.31375366029
Djibouti,2008,2.04462341481006,14.318386188731804,16.8747127053563,18.6329788904508,15.123271894175598,23.42593059781395,15.129435328362598
Djibouti,2009,2.06334679675519,49.3828430898875,40.2465474788765,45.5101488739761,2.118772535123,7.344107689778402,12.0575524011099
Djibouti,2010,2.00820549926035,51.557181737825296,42.2879030388513,27.1809632809235,12.3410611721261,21.472322156595848,13.6886034994941
Djibouti,2011,1.91601600959094,55.834577371912296,46.3036919433769,16.5883034875711,26.155611320071802,11.06972493056817,16.8972349994866
Djibouti,2012,1.86654511955985,56.3613214430974,46.7982201675855,33.6576413474626,12.943915882631302,14.873670846456498,17.2923649650321
Djibouti,2013,1.82919992413264,59.7041993381374,49.9366467594773,36.420620724882,12.147665615420802,10.611792738841718,19.7999803655885
Djibouti,2014,1.78378662067417,9.68464565612736,-20.234149818979105,-69.9795844657072,10.8003489263692,5.227072283897161,8.487457181208331
Djibouti,2015,1.73614656749103,-1.98541409387013,-4.672456707749951,-14.813333316573805,11.829459699249101,14.157366315118963,10.345823803537401
Djibouti,2016,1.6896246393821102,-23.798432963195896,-4.52492031589573,100.0,10.2725390851262,19.96153400893754,7.0784815084642805
Djibouti,2017,1.65861886654528,55.2638198432871,51.5340339410455,21.624458217717,6.7167182682478,3.873426522656831,5.66260628858503
Djibouti,2018,1.63088461911897,10.499999982790099,-2.79999998646963,-34.792372209509104,2.04550038143827,-0.5199787756762331,5.65601672821645
Djibouti,2019,1.5887279393263998,5.80000001237062,17.7999999947903,72.4447941344205,9.13978178975278,9.155257119564087,8.3111983638904
Djibouti,2020,1.50485012020551,8.49999999116757,7.3000000020166205,2.79581806085282,8.66573657284586,9.743727291748016,8.12073500167485
Djibouti,2021,1.41273359042191,8.69938837766184,8.09939174598648,4.00037334860161,8.48803832032321,9.357429335037873,8.119315960146231
Dominica,1972,0.6337318162177751,18.046410954962106,-3.07197927617903,-17.350268297604494,6.70192379449727,1.2849856933855763,7.49747233607405
Dominica,1973,0.6640904536997281,25.1398059419945,2.34793719936137,-19.6613832171667,14.017859467320399,7.828337657464912,14.874338356995802
Dominica,1974,0.693832285949902,17.1360673636562,21.435866276848106,-22.060462415408,40.8084549720589,-17.018474877989043,26.0517792483452
Dominica,1979,2.74773375504786,-13.7391139788247,96.12991827590722,100.0,73.92202056072679,100.0,37.2546348323471
Dominica,1980,0.28858839050132,4.77612284339508,35.7536782040711,92.87071808359279,26.3332264432505,7.4266000083383235,32.32581560401501
Dominica,1989,-4.11493874866397,100.0,100.0,100.0,100.0,99.15019972099384,100.0
Dominica,1990,-0.705966416577352,30.3177074744042,9.55680951011277,7.927579844893137,-2.46670349112998,5.939337574855631,8.80028829671719
Dominica,1991,-0.4893424101552911,-1.6503688855157,11.394527439192801,7.30184491526144,15.5006980981525,4.147617693838511,9.10160684900229
Dominica,2012,-0.365918919309815,92.360986015511,78.1871489854698,13.489087581877598,100.0,100.0,100.0
Dominica,2013,-0.10016258274300098,22.1666122778973,-2.48714193384574,-6.124528880885769,-4.86639948270739,10.391273985564231,2.5308834864041696
Dominica,2014,0.8021040700969309,40.9966301843614,38.989800842239596,15.2464181585141,5.6628800354784286,7.639044542380224,4.39720527242288
Dominican Republic,1972,2.71661563954057,40.5886377114123,7.855574392346559,31.6196237958716,9.515359384388232,5.085748220848285,19.25592546504
Dominican Republic,1973,2.6748639783982404,24.878286220031,27.708663289505,32.269593984661896,15.5471581069329,8.947664498187445,17.9832947395468
Dominican Republic,1974,2.62614294286569,42.202729086714896,62.415869735708895,31.847133804728,29.065368547141198,50.56818151229593,24.773968000167603
Dominican Republic,1975,2.56842209287704,38.327621772272,10.1199564236299,29.131898792605,12.4476345298305,-23.80789006836639,23.016714029597306
Dominican Republic,1976,2.52357164552381,-16.717867398764806,-0.475341637392368,-0.0453463293776157,19.6020277172142,-31.60738430547793,9.79133671688141
Dominican Republic,1977,2.4784740869609103,9.22179908996057,10.3383084394825,13.3605534580137,16.7730103495328,24.68729489044039,16.0850310046863
Dominican Republic,1978,2.42995716368497,-9.794095182819381,4.06709349445069,13.076538360444,3.7338066690757,43.136219513290435,3.21117916782842
Dominican Republic,1979,2.3732572606066404,37.0652173560449,28.6221837491722,23.35869754312749,12.9207912833177,54.7768350512712,16.145657308349303
Dominican Republic,1980,2.30961857592006,12.018680105043002,29.2663208277418,19.444842875597,26.096462783867693,20.11439468699956,20.5844911590115
Dominican Republic,1981,2.2489315125612404,18.9805710391814,-5.22749782278427,3.0625112775021406,3.91519152764394,37.499999928853796,9.59476375508809
Dominican Republic,1982,2.20441157579873,-24.51408171432169,-15.6896172376078,-7.32972090908185,15.5697859653994,12.467532481868096,9.59831565295419
Dominican Republic,1983,2.19841166527763,8.75810127490013,2.9026156273944403,14.2282301462205,5.649974669118401,0.88529637932937,8.27180955067357
Dominican Republic,1984,2.19434400597473,100.0,100.0,21.2296344081461,22.2073949914437,10.746534283391297,20.0865107349107
Dominican Republic,1985,2.1600088123342,-65.2599850681711,-64.0546601763503,-59.17158640521401,-55.92891628517901,-58.97005405912004,-56.650524332006995
Dominican Republic,1986,2.12731843538858,5.95198588029366,4.56854683067613,36.9600980187863,15.6526472867841,24.9896787917306,21.0389127520536
Dominican Republic,1987,2.1115065243179,9.29476794414558,19.425337488868802,14.820069398587899,-7.49368158769925,-29.818203133642417,-6.48155550004282
Dominican Republic,1988,2.1140433187104697,18.338733585683602,-2.24199190081642,-6.0263466535014105,-16.706407677702,-6.929234517017968,-8.71371283167099
Dominican Republic,1989,2.13376621457324,15.245739252706699,27.6344347300955,37.7398133275199,53.32220549536161,-1.3710772911660565,44.15527100798321
Dominican Republic,1990,2.13424492405693,-4.39941226546192,-6.84368198349445,-14.1432556708994,21.4204174532788,-5.8997975906743605,13.7913498286237
Dominican Republic,1991,2.09563636098395,-2.36877164454327,-2.1889156379264296,-14.6783727959356,7.89997231069929,18.563301811547817,3.62037305550757
Dominican Republic,1992,2.04630082262562,7.1681729214904495,18.503923180595105,25.3476923603539,19.5767153137014,37.040734826720055,15.973420585270699
Dominican Republic,1993,2.00252041780772,12.450719308102801,8.43799530405022,15.7986138589683,11.0031857311987,30.348753413100265,13.4668281267222
Dominican Republic,1994,1.95167048262727,8.47575061539569,7.317042172791472,12.8729066052947,7.13892666571871,17.020649693074972,8.572963773585071
Dominican Republic,1995,1.8878851113953,8.83608650906597,5.68476478550064,3.1536521238280297,11.9098451170102,8.566005056039106,11.7036798011706
Dominican Republic,1996,1.81150539286303,7.406505973592909,5.885914472079638,8.47889693938437,7.6988034070893,16.188098444483188,8.453308335877109
Dominican Republic,1997,1.71937844672587,16.1822982970244,18.9009922992213,26.8222637491222,13.5085958218154,57.00668758444418,15.0753798140961
Dominican Republic,1998,1.62023028987705,3.4517791522663903,13.255130594194698,34.8805023476735,2.99795767776001,9.969235567641663,6.20287382532138
Dominican Republic,1999,1.5605654876537702,6.79223487895557,4.03871249713243,1.17344857632759,4.7505374474889415,12.78625058125076,4.74310414653458
Dominican Republic,2000,1.53859524020689,11.213691337698801,16.1747918598617,12.747276063924199,11.2330438386212,21.220008059671414,9.594812558086632
Dominican Republic,2001,1.5016056475331203,-5.481576409742451,-7.2385857926852095,0.9773814885932092,4.61635574723444,14.980369746137304,5.20957147364391
Dominican Republic,2002,1.4541517861262598,-1.95140454754862,0.135954995033849,2.4790858865306897,2.22954595662672,6.4852648599486695,1.7715621005076798
Dominican Republic,2003,1.41841463787624,9.0389051710509,-11.537316251785299,-42.7770699269645,-20.1134607473414,-31.16291830307193,-20.5249311762244
Dominican Republic,2004,1.38202965699429,6.44247750310915,3.64883804736328,15.8875667891426,5.930070859162751,-4.1977092545883545,9.04361395850417
Dominican Republic,2005,1.34512099631023,9.97086957679136,32.3807088201779,91.8197343446431,63.362537574146785,70.2707178943624,59.719096456229
Dominican Republic,2006,1.30281530312605,6.42064679836957,13.9350313023677,16.108309460096,7.049615687467622,16.03347101719317,6.8211511421537985
Dominican Republic,2007,1.27139017734276,9.43496209046461,14.2597836942504,21.522950059352304,14.9604793204248,20.54020539472814,15.4170129730724
Dominican Republic,2008,1.28418798737233,-2.7582084555414395,15.9718627069062,15.276756229523802,13.5909457912433,19.28880541594761,8.85580165421673
Dominican Republic,2009,1.31380534683167,-11.2664884093888,-20.4012225128519,-20.8029968951998,2.58383374954418,7.375975347500763,0.867097693829577
Dominican Republic,2010,1.32351982434604,19.2342290528468,24.5773676885895,23.7508394058919,9.663390040804687,2.5441594584732163,10.585372241812099
Dominican Republic,2011,1.30917765430904,15.998055783475802,13.5753672938259,3.16977745678588,10.4551704856219,2.1230476312275703,8.75039710082134
Dominican Republic,2012,1.28380832407,6.64270435531979,1.91759805389273,1.86125616790628,4.111332452690879,11.272005728221025,4.92396351039774
Dominican Republic,2013,1.25780564460831,5.75755368513051,-3.69702972709178,-3.38080250797854,1.7188363060653302,9.178031903361262,3.30354654014766
Dominican Republic,2014,1.23130227464645,7.12789719000552,3.21685301507488,9.0313893969308,5.217039439510192,7.430571128077035,7.1950589032854415
Dominican Republic,2015,1.20322521193354,0.0787794165884037,-0.824464433901228,7.441189747412679,4.803179202802482,4.085660677893843,5.9323590469318095
Dominican Republic,2016,1.17011306736454,7.02426640782174,3.61876177607449,4.2303909269801405,5.82469758864259,6.506844020035918,6.36268967393445
Dominican Republic,2017,1.13655620392583,4.69770605266708,1.37266159169515,3.4002321898287,5.170991820576781,12.22697293793058,5.702298205699179
Dominican Republic,2018,1.11096355075548,6.35655508010095,14.8505114171539,22.765216933870306,5.30853160035862,6.1765564371554005,6.94685019265
Dominican Republic,2019,1.08077344257333,1.82940823108366,1.90555118594442,4.79515618059331,3.57897210026929,5.957761427154429,3.95764846456068
Dominican Republic,2020,1.08236792128419,-29.695467999417,-17.519299382513402,-13.4719505966945,-7.472652625653469,1.124166511952418,-11.3521029911219
Dominican Republic,2021,1.07466009870846,42.1160260439732,42.44634400167229,47.64721957875,13.0788957503561,8.535089436694477,19.5305192121217
Ecuador,1972,2.87651725475772,35.6568521087108,7.77518053723702,20.090396323169198,10.3948142658027,25.389069774388595,15.6765592647753
Ecuador,1973,2.8592528196423594,76.00404935147101,30.8679970758462,7.82134749675556,19.6561193260121,43.0638651229589,22.1522644341583
Ecuador,1974,2.8373129568988102,100.0,90.8710882044318,100.0,54.8375895755627,100.0,69.5702449169513
Ecuador,1975,2.81666235718855,-16.878949985644,20.7949416332975,-2.1821741026854,35.5744936167847,52.962929352511466,17.1597714769463
Ecuador,1976,2.79438474505142,17.3351831066207,9.346459296263117,20.3417822942884,15.031148784447,13.392437793235734,17.5931690219852
Ecuador,1977,2.7698019358056403,23.297391180230605,22.3627682188681,41.0548766211504,15.968483322830801,25.612280378578877,21.2762691352117
Ecuador,1978,2.74493400198356,-2.29141505496034,10.6578955924701,17.459280635993,7.9622168507355715,2.266301980378449,8.12740261577356
Ecuador,1979,2.71981939440804,44.52684840727761,16.3814169876874,1.83092642763842,19.2784355041182,13.23160430471022,18.8942203968234
Ecuador,1980,2.6930295904444104,20.7928717450911,24.1022121443047,40.4838710676647,22.6883953170679,22.49287258783605,26.1467743892364
